"sr_no","sem","term","term_id","flg","exam_type","exam","did","sub_code","online","stud_count","exam_date","division","slot","start_time","end_time","en_on","en_by","ip"
"1778","2","EVEN 2025","47","0","1","Progressive Test 1","8","AE231101","1","51","2026-01-29","A","7","16:30:00","17:15:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1779","2","EVEN 2025","47","0","1","Progressive Test 1","8","AE231128","0","51","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1780","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE231302","0","48","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 03:16:10","GPNCOE","117.254.196.95"
"1781","2","EVEN 2025","47","0","1","Progressive Test 1","8","AE231404","0","51","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1782","2","EVEN 2025","47","0","1","Progressive Test 1","8","AE231512","0","51","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1783","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE232158","0","48","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1784","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE232159","0","48","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1785","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE232160","0","48","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1786","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE232402","0","48","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1787","4","EVEN 2025","47","0","1","Progressive Test 1","8","AE232408","0","48","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 05:49:53","GPNCOE","157.119.47.113"
"1799","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231101","1","64","2026-01-29","A","3","10:00:00","10:45:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1800","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231101","1","68","2026-01-29","B","4","11:15:00","12:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1801","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231118","0","132","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1802","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231302","0","132","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1803","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231404","0","132","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1804","2","EVEN 2025","47","0","1","Progressive Test 1","1","CE231510","0","132","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1805","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232105","0","108","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1806","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232106","0","108","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1807","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232107","0","108","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1808","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232108","0","108","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1809","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232109","0","108","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1810","4","EVEN 2025","47","0","1","Progressive Test 1","1","CE232202","0","108","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:45:47","GPNCOE","117.254.196.95"
"1811","2","EVEN 2025","47","0","1","Progressive Test 1","6","CM231102","1","69","2026-01-30","A","3","10:00:00","10:45:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1812","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM231302","0","71","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1813","2","EVEN 2025","47","0","1","Progressive Test 1","6","CM231402","0","69","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1814","2","EVEN 2025","47","0","1","Progressive Test 1","6","CM231404","0","69","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1815","2","EVEN 2025","47","0","1","Progressive Test 1","6","CM231405","0","69","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1816","2","EVEN 2025","47","0","1","Progressive Test 1","6","CM231406","0","69","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1817","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM232145","0","71","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1818","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM232146","0","71","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1819","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM232147","0","71","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1820","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM232405","0","71","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1821","4","EVEN 2025","47","0","1","Progressive Test 1","6","CM232406","0","71","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:47:40","GPNCOE","117.254.196.95"
"1822","4","EVEN 2025","47","0","1","Progressive Test 1","9","DD231302","0","49","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1823","2","EVEN 2025","47","0","1","Progressive Test 1","9","DD231402","0","54","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1824","2","EVEN 2025","47","0","1","Progressive Test 1","9","DD231407","0","54","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1825","4","EVEN 2025","47","0","1","Progressive Test 1","9","DD232165","0","49","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1826","4","EVEN 2025","47","0","1","Progressive Test 1","9","DD232166","0","49","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1827","4","EVEN 2025","47","0","1","Progressive Test 1","9","DD232169","0","49","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:49:06","GPNCOE","117.254.196.95"
"1828","2","EVEN 2025","47","0","1","Progressive Test 1","4","EE231102","1","63","2026-01-30","A","5","12:30:00","13:15:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1829","2","EVEN 2025","47","0","1","Progressive Test 1","4","EE231121","0","63","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1830","2","EVEN 2025","47","0","1","Progressive Test 1","4","EE231122","0","63","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1831","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE231302","0","70","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1832","2","EVEN 2025","47","0","1","Progressive Test 1","4","EE231402","0","63","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1833","2","EVEN 2025","47","0","1","Progressive Test 1","4","EE231404","0","63","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1834","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE232135","0","70","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1835","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE232136","0","70","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1836","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE232137","0","70","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1837","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE232138","0","70","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1838","4","EVEN 2025","47","0","1","Progressive Test 1","4","EE232402","0","70","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:50:39","GPNCOE","117.254.196.95"
"1839","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231102","1","66","2026-01-30","A","6","14:00:00","14:45:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1840","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231102","1","67","2026-01-30","B","8","15:15:00","16:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1841","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231124","0","133","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1842","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231125","0","133","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1843","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231126","0","133","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1844","2","EVEN 2025","47","0","1","Progressive Test 1","7","EL231404","0","133","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1845","4","EVEN 2025","47","0","1","Progressive Test 1","7","EL232152","0","141","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1846","4","EVEN 2025","47","0","1","Progressive Test 1","7","EL232153","0","141","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1847","4","EVEN 2025","47","0","1","Progressive Test 1","7","EL232154","0","141","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1848","4","EVEN 2025","47","0","1","Progressive Test 1","7","EL232155","0","141","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1849","4","EVEN 2025","47","0","1","Progressive Test 1","7","EL232402","0","141","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:52:23","GPNCOE","117.254.196.95"
"1850","2","EVEN 2025","47","0","1","Progressive Test 1","10","ID231132","0","59","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1851","2","EVEN 2025","47","0","1","Progressive Test 1","10","ID231401","0","59","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1852","2","EVEN 2025","47","0","1","Progressive Test 1","10","ID231402","0","59","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1853","4","EVEN 2025","47","0","1","Progressive Test 1","10","ID232174","0","50","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1854","4","EVEN 2025","47","0","1","Progressive Test 1","10","ID232175","0","50","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1855","4","EVEN 2025","47","0","1","Progressive Test 1","10","ID232176","0","50","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:53:40","GPNCOE","117.254.196.95"
"1856","2","EVEN 2025","47","0","1","Progressive Test 1","5","IF231102","1","68","2026-01-30","A","4","11:15:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1857","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF231302","0","71","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1858","2","EVEN 2025","47","0","1","Progressive Test 1","5","IF231402","0","68","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1859","2","EVEN 2025","47","0","1","Progressive Test 1","5","IF231404","0","68","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1860","2","EVEN 2025","47","0","1","Progressive Test 1","5","IF231405","0","68","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1861","2","EVEN 2025","47","0","1","Progressive Test 1","5","IF231406","0","68","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1862","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF232145","0","71","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1863","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF232146","0","71","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1864","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF232147","0","71","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1865","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF232404","0","71","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1866","4","EVEN 2025","47","0","1","Progressive Test 1","5","IF232405","0","71","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:55:04","GPNCOE","117.254.196.95"
"1867","2","EVEN 2025","47","0","1","Progressive Test 1","2","ME231101","1","60","2026-01-29","A","6","14:00:00","14:45:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1868","2","EVEN 2025","47","0","1","Progressive Test 1","2","ME231101","1","60","2026-01-29","B","8","15:15:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1869","2","EVEN 2025","47","0","1","Progressive Test 1","2","ME231106","0","120","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1870","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME231302","0","129","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1871","2","EVEN 2025","47","0","1","Progressive Test 1","2","ME231404","0","120","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1872","2","EVEN 2025","47","0","1","Progressive Test 1","2","ME231512","0","120","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1873","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME232114","0","129","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1874","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME232115","0","129","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1875","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME232116","0","129","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1876","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME232118","0","129","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1877","4","EVEN 2025","47","0","1","Progressive Test 1","2","ME232207","0","129","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:57:30","GPNCOE","117.254.196.95"
"1878","2","EVEN 2025","47","0","1","Progressive Test 1","11","MK231102","1","34","2026-01-30","A","7","16:30:00","17:15:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1879","2","EVEN 2025","47","0","1","Progressive Test 1","11","MK231106","0","34","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1880","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK231302","0","37","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1881","2","EVEN 2025","47","0","1","Progressive Test 1","11","MK231404","0","34","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1882","2","EVEN 2025","47","0","1","Progressive Test 1","11","MK231512","0","34","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1883","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK232117","0","37","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1884","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK232118","0","37","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1885","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK232120","0","37","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1886","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK232121","0","37","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1887","4","EVEN 2025","47","0","1","Progressive Test 1","11","MK233407","0","37","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 04:58:59","GPNCOE","117.254.196.95"
"1888","2","EVEN 2025","47","0","1","Progressive Test 1","3","PO231101","1","56","2026-01-29","A","5","12:30:00","13:15:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1889","2","EVEN 2025","47","0","1","Progressive Test 1","3","PO231106","0","56","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1890","2","EVEN 2025","47","0","1","Progressive Test 1","3","PO231120","0","56","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1891","2","EVEN 2025","47","0","1","Progressive Test 1","3","PO231302","0","56","2026-01-29",,"2","14:30:00","16:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1892","2","EVEN 2025","47","0","1","Progressive Test 1","3","PO231404","0","56","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1893","4","EVEN 2025","47","0","1","Progressive Test 1","3","PO232127","0","53","2026-01-27",,"1","10:30:00","12:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1894","4","EVEN 2025","47","0","1","Progressive Test 1","3","PO232128","0","53","2026-01-27",,"2","14:30:00","16:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1895","4","EVEN 2025","47","0","1","Progressive Test 1","3","PO232129","0","53","2026-01-28",,"2","14:30:00","16:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1896","4","EVEN 2025","47","0","1","Progressive Test 1","3","PO232210","0","53","2026-01-29",,"1","10:30:00","12:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
"1897","4","EVEN 2025","47","0","1","Progressive Test 1","3","PO232402","0","53","2026-01-28",,"1","10:30:00","12:00:00","2026-01-13 05:00:21","GPNCOE","117.254.196.95"
